frame_id,timestamp,vehicle_count
1,2025-06-25 15:00:00,7
2,2025-06-25 15:00:01,5
3,2025-06-25 15:00:02,17
4,2025-06-25 15:00:03,26
5,2025-06-25 15:00:04,30
6,2025-06-25 15:00:05,27
7,2025-06-25 15:00:06,22
8,2025-06-25 15:00:07,21
9,2025-06-25 15:00:08,24
10,2025-06-25 15:00:09,7
11,2025-06-25 15:00:10,28
12,2025-06-25 15:00:11,28
13,2025-06-25 15:00:12,25
14,2025-06-25 15:00:13,6
15,2025-06-25 15:00:14,8
16,2025-06-25 15:00:15,22
17,2025-06-25 15:00:16,23
18,2025-06-25 15:00:17,29
19,2025-06-25 15:00:18,11
20,2025-06-25 15:00:19,29
21,2025-06-25 15:00:20,21
22,2025-06-25 15:00:21,20
23,2025-06-25 15:00:22,9
24,2025-06-25 15:00:23,13
25,2025-06-25 15:00:24,17
26,2025-06-25 15:00:25,13
27,2025-06-25 15:00:26,30
28,2025-06-25 15:00:27,25
29,2025-06-25 15:00:28,9
30,2025-06-25 15:00:29,15
31,2025-06-25 15:00:30,19
32,2025-06-25 15:00:31,23
33,2025-06-25 15:00:32,13
34,2025-06-25 15:00:33,7
35,2025-06-25 15:00:34,13
36,2025-06-25 15:00:35,22
37,2025-06-25 15:00:36,8
38,2025-06-25 15:00:37,19
39,2025-06-25 15:00:38,14
40,2025-06-25 15:00:39,24
41,2025-06-25 15:00:40,7
42,2025-06-25 15:00:41,9
43,2025-06-25 15:00:42,19
44,2025-06-25 15:00:43,25
45,2025-06-25 15:00:44,11
46,2025-06-25 15:00:45,28
47,2025-06-25 15:00:46,17
48,2025-06-25 15:00:47,30
49,2025-06-25 15:00:48,22
50,2025-06-25 15:00:49,30
51,2025-06-25 15:00:50,17
52,2025-06-25 15:00:51,24
53,2025-06-25 15:00:52,16
54,2025-06-25 15:00:53,27
55,2025-06-25 15:00:54,12
56,2025-06-25 15:00:55,12
57,2025-06-25 15:00:56,26
58,2025-06-25 15:00:57,25
59,2025-06-25 15:00:58,29
60,2025-06-25 15:00:59,28
61,2025-06-25 15:01:00,25
62,2025-06-25 15:01:01,21
63,2025-06-25 15:01:02,17
64,2025-06-25 15:01:03,28
65,2025-06-25 15:01:04,14
66,2025-06-25 15:01:05,21
67,2025-06-25 15:01:06,18
68,2025-06-25 15:01:07,13
69,2025-06-25 15:01:08,22
70,2025-06-25 15:01:09,21
71,2025-06-25 15:01:10,24
72,2025-06-25 15:01:11,11
73,2025-06-25 15:01:12,20
74,2025-06-25 15:01:13,15
75,2025-06-25 15:01:14,21
76,2025-06-25 15:01:15,5
77,2025-06-25 15:01:16,19
78,2025-06-25 15:01:17,11
79,2025-06-25 15:01:18,17
80,2025-06-25 15:01:19,23
81,2025-06-25 15:01:20,8
82,2025-06-25 15:01:21,18
83,2025-06-25 15:01:22,29
84,2025-06-25 15:01:23,29
85,2025-06-25 15:01:24,27
86,2025-06-25 15:01:25,29
87,2025-06-25 15:01:26,15
88,2025-06-25 15:01:27,18
89,2025-06-25 15:01:28,6
90,2025-06-25 15:01:29,7
91,2025-06-25 15:01:30,12
92,2025-06-25 15:01:31,22
93,2025-06-25 15:01:32,21
94,2025-06-25 15:01:33,26
95,2025-06-25 15:01:34,15
96,2025-06-25 15:01:35,12
97,2025-06-25 15:01:36,22
98,2025-06-25 15:01:37,18
99,2025-06-25 15:01:38,20
100,2025-06-25 15:01:39,27
101,2025-06-25 15:01:40,30
102,2025-06-25 15:01:41,14
103,2025-06-25 15:01:42,26
104,2025-06-25 15:01:43,9
105,2025-06-25 15:01:44,19
106,2025-06-25 15:01:45,29
107,2025-06-25 15:01:46,6
108,2025-06-25 15:01:47,5
109,2025-06-25 15:01:48,22
110,2025-06-25 15:01:49,9
111,2025-06-25 15:01:50,10
112,2025-06-25 15:01:51,12
113,2025-06-25 15:01:52,26
114,2025-06-25 15:01:53,23
115,2025-06-25 15:01:54,13
116,2025-06-25 15:01:55,13
117,2025-06-25 15:01:56,10
118,2025-06-25 15:01:57,25
119,2025-06-25 15:01:58,16
120,2025-06-25 15:01:59,29
121,2025-06-25 15:02:00,5
122,2025-06-25 15:02:01,28
123,2025-06-25 15:02:02,24
124,2025-06-25 15:02:03,21
125,2025-06-25 15:02:04,7
126,2025-06-25 15:02:05,11
127,2025-06-25 15:02:06,5
128,2025-06-25 15:02:07,27
129,2025-06-25 15:02:08,20
130,2025-06-25 15:02:09,22
131,2025-06-25 15:02:10,17
132,2025-06-25 15:02:11,24
133,2025-06-25 15:02:12,10
134,2025-06-25 15:02:13,15
135,2025-06-25 15:02:14,25
136,2025-06-25 15:02:15,30
137,2025-06-25 15:02:16,10
138,2025-06-25 15:02:17,23
139,2025-06-25 15:02:18,20
140,2025-06-25 15:02:19,17
141,2025-06-25 15:02:20,21
142,2025-06-25 15:02:21,7
143,2025-06-25 15:02:22,16
144,2025-06-25 15:02:23,22
145,2025-06-25 15:02:24,21
146,2025-06-25 15:02:25,10
147,2025-06-25 15:02:26,9
148,2025-06-25 15:02:27,19
149,2025-06-25 15:02:28,21
150,2025-06-25 15:02:29,29
151,2025-06-25 15:02:30,20
152,2025-06-25 15:02:31,5
153,2025-06-25 15:02:32,8
154,2025-06-25 15:02:33,6
155,2025-06-25 15:02:34,19
156,2025-06-25 15:02:35,14
157,2025-06-25 15:02:36,25
158,2025-06-25 15:02:37,17
159,2025-06-25 15:02:38,18
160,2025-06-25 15:02:39,19
161,2025-06-25 15:02:40,5
162,2025-06-25 15:02:41,18
163,2025-06-25 15:02:42,8
164,2025-06-25 15:02:43,25
165,2025-06-25 15:02:44,16
166,2025-06-25 15:02:45,22
167,2025-06-25 15:02:46,12
168,2025-06-25 15:02:47,16
169,2025-06-25 15:02:48,10
170,2025-06-25 15:02:49,18
171,2025-06-25 15:02:50,30
172,2025-06-25 15:02:51,13
173,2025-06-25 15:02:52,22
174,2025-06-25 15:02:53,29
175,2025-06-25 15:02:54,8
176,2025-06-25 15:02:55,13
177,2025-06-25 15:02:56,12
178,2025-06-25 15:02:57,10
179,2025-06-25 15:02:58,23
180,2025-06-25 15:02:59,30
181,2025-06-25 15:03:00,16
182,2025-06-25 15:03:01,27
183,2025-06-25 15:03:02,15
184,2025-06-25 15:03:03,5
185,2025-06-25 15:03:04,16
186,2025-06-25 15:03:05,16
187,2025-06-25 15:03:06,24
188,2025-06-25 15:03:07,10
189,2025-06-25 15:03:08,11
190,2025-06-25 15:03:09,11
191,2025-06-25 15:03:10,19
192,2025-06-25 15:03:11,10
193,2025-06-25 15:03:12,6
194,2025-06-25 15:03:13,26
195,2025-06-25 15:03:14,16
196,2025-06-25 15:03:15,14
197,2025-06-25 15:03:16,5
198,2025-06-25 15:03:17,21
199,2025-06-25 15:03:18,19
200,2025-06-25 15:03:19,15
201,2025-06-25 15:03:20,16
202,2025-06-25 15:03:21,10
203,2025-06-25 15:03:22,26
204,2025-06-25 15:03:23,24
205,2025-06-25 15:03:24,5
206,2025-06-25 15:03:25,9
207,2025-06-25 15:03:26,6
208,2025-06-25 15:03:27,6
209,2025-06-25 15:03:28,21
210,2025-06-25 15:03:29,21
211,2025-06-25 15:03:30,24
212,2025-06-25 15:03:31,28
213,2025-06-25 15:03:32,5
214,2025-06-25 15:03:33,29
215,2025-06-25 15:03:34,24
216,2025-06-25 15:03:35,15
217,2025-06-25 15:03:36,9
218,2025-06-25 15:03:37,8
219,2025-06-25 15:03:38,26
220,2025-06-25 15:03:39,16
221,2025-06-25 15:03:40,11
222,2025-06-25 15:03:41,5
223,2025-06-25 15:03:42,9
224,2025-06-25 15:03:43,15
225,2025-06-25 15:03:44,18
226,2025-06-25 15:03:45,7
227,2025-06-25 15:03:46,15
228,2025-06-25 15:03:47,23
229,2025-06-25 15:03:48,10
230,2025-06-25 15:03:49,14
231,2025-06-25 15:03:50,10
232,2025-06-25 15:03:51,24
233,2025-06-25 15:03:52,24
234,2025-06-25 15:03:53,16
235,2025-06-25 15:03:54,24
236,2025-06-25 15:03:55,24
237,2025-06-25 15:03:56,15
238,2025-06-25 15:03:57,6
239,2025-06-25 15:03:58,30
240,2025-06-25 15:03:59,13
241,2025-06-25 15:04:00,22
242,2025-06-25 15:04:01,9
243,2025-06-25 15:04:02,7
244,2025-06-25 15:04:03,8
245,2025-06-25 15:04:04,18
246,2025-06-25 15:04:05,25
247,2025-06-25 15:04:06,25
248,2025-06-25 15:04:07,13
249,2025-06-25 15:04:08,10
250,2025-06-25 15:04:09,26
251,2025-06-25 15:04:10,21
252,2025-06-25 15:04:11,9
253,2025-06-25 15:04:12,21
254,2025-06-25 15:04:13,13
255,2025-06-25 15:04:14,23
256,2025-06-25 15:04:15,20
257,2025-06-25 15:04:16,14
258,2025-06-25 15:04:17,21
259,2025-06-25 15:04:18,10
260,2025-06-25 15:04:19,26
261,2025-06-25 15:04:20,19
262,2025-06-25 15:04:21,11
263,2025-06-25 15:04:22,10
264,2025-06-25 15:04:23,12
265,2025-06-25 15:04:24,11
266,2025-06-25 15:04:25,19
267,2025-06-25 15:04:26,27
268,2025-06-25 15:04:27,13
269,2025-06-25 15:04:28,16
270,2025-06-25 15:04:29,25
271,2025-06-25 15:04:30,20
272,2025-06-25 15:04:31,15
273,2025-06-25 15:04:32,15
274,2025-06-25 15:04:33,23
275,2025-06-25 15:04:34,28
276,2025-06-25 15:04:35,8
277,2025-06-25 15:04:36,25
278,2025-06-25 15:04:37,11
279,2025-06-25 15:04:38,25
280,2025-06-25 15:04:39,23
281,2025-06-25 15:04:40,8
282,2025-06-25 15:04:41,28
283,2025-06-25 15:04:42,28
284,2025-06-25 15:04:43,10
285,2025-06-25 15:04:44,26
286,2025-06-25 15:04:45,13
287,2025-06-25 15:04:46,18
288,2025-06-25 15:04:47,10
289,2025-06-25 15:04:48,27
290,2025-06-25 15:04:49,8
291,2025-06-25 15:04:50,29
292,2025-06-25 15:04:51,7
293,2025-06-25 15:04:52,22
294,2025-06-25 15:04:53,29
295,2025-06-25 15:04:54,22
296,2025-06-25 15:04:55,14
297,2025-06-25 15:04:56,17
298,2025-06-25 15:04:57,27
299,2025-06-25 15:04:58,28
300,2025-06-25 15:04:59,17
